HEIGHT;THETA;PHI;CENTRAL_SPEED;PERP_SPEED;AZI_SPEED 
6046732.500000;14.389318;0.500000;-4092.404053;220000.000000;0.000000
6046691.500000;14.389682;0.500000;-4092.502197;220000.000000;0.000000
6046650.500000;14.390046;0.500000;-4092.600342;220000.000000;0.000000
6046609.500000;14.390410;0.500000;-4092.698486;220000.000000;0.000000
6046568.500000;14.390775;0.500000;-4092.796631;220000.000000;0.000000
6046527.500000;14.391139;0.500000;-4092.894775;220000.000000;0.000000
6046486.500000;14.391503;0.500000;-4092.992920;220000.000000;0.000000
6046445.500000;14.391868;0.500000;-4093.091064;220000.000000;0.000000
6046404.500000;14.392232;0.500000;-4093.189209;220000.000000;0.000000
6046363.500000;14.392596;0.500000;-4093.287354;220000.000000;0.000000
6046322.500000;14.392961;0.500000;-4093.385498;220000.000000;0.000000
6046281.500000;14.393325;0.500000;-4093.483643;220000.000000;0.000000
6046240.500000;14.393689;0.500000;-4093.581787;220000.000000;0.000000
6046199.500000;14.394053;0.500000;-4093.679932;220000.000000;0.000000
6046158.500000;14.394418;0.500000;-4093.778076;220000.000000;0.000000
6046117.500000;14.394782;0.500000;-4093.876221;220000.000000;0.000000
6046076.500000;14.395146;0.500000;-4093.974365;220000.000000;0.000000
6046035.500000;14.395511;0.500000;-4094.072510;220000.000000;0.000000
6045994.500000;14.395875;0.500000;-4094.170654;220000.000000;0.000000
6045953.500000;14.396239;0.500000;-4094.268799;220000.000000;0.000000
6045912.500000;14.396604;0.500000;-4094.366943;220000.000000;0.000000
6045871.500000;14.396968;0.500000;-4094.465088;220000.000000;0.000000
6045830.500000;14.397332;0.500000;-4094.563232;220000.000000;0.000000
6045789.500000;14.397696;0.500000;-4094.661377;220000.000000;0.000000
6045748.500000;14.398061;0.500000;-4094.759521;220000.000000;0.000000
6045707.500000;14.398425;0.500000;-4094.857666;220000.000000;0.000000
6045666.500000;14.398789;0.500000;-4094.955811;220000.000000;0.000000
6045625.500000;14.399154;0.500000;-4095.053955;220000.000000;0.000000
6045584.500000;14.399518;0.500000;-4095.152100;220000.000000;0.000000
6045543.500000;14.399882;0.500000;-4095.250244;220000.000000;0.000000
6045502.500000;14.400247;0.500000;-4095.348389;220000.000000;0.000000
6045461.500000;14.400611;0.500000;-4095.446533;220000.000000;0.000000
6045420.500000;14.400975;0.500000;-4095.544678;220000.000000;0.000000
6045379.500000;14.401340;0.500000;-4095.642822;220000.000000;0.000000
6045338.500000;14.401704;0.500000;-4095.740967;220000.000000;0.000000
6045297.500000;14.402068;0.500000;-4095.839111;220000.000000;0.000000
6045256.500000;14.402432;0.500000;-4095.937256;220000.000000;0.000000
6045215.500000;14.402797;0.500000;-4096.035156;220000.000000;0.000000
6045174.500000;14.403161;0.500000;-4096.133301;220000.000000;0.000000
6045133.500000;14.403525;0.500000;-4096.231445;220000.000000;0.000000
6045092.500000;14.403890;0.500000;-4096.329590;220000.000000;0.000000
6045051.500000;14.404254;0.500000;-4096.427734;220000.000000;0.000000
6045010.500000;14.404618;0.500000;-4096.525879;220000.000000;0.000000
6044969.500000;14.404983;0.500000;-4096.624023;220000.000000;0.000000
6044928.500000;14.405347;0.500000;-4096.722168;220000.000000;0.000000
6044887.500000;14.405711;0.500000;-4096.820312;220000.000000;0.000000
6044846.500000;14.406075;0.500000;-4096.918457;220000.000000;0.000000
6044805.500000;14.406440;0.500000;-4097.016602;220000.000000;0.000000
6044764.500000;14.406804;0.500000;-4097.114746;220000.000000;0.000000
6044723.500000;14.407168;0.500000;-4097.212891;220000.000000;0.000000
6044682.500000;14.407533;0.500000;-4097.311035;220000.000000;0.000000
6044641.500000;14.407897;0.500000;-4097.409180;220000.000000;0.000000
6044600.500000;14.408261;0.500000;-4097.507324;220000.000000;0.000000
6044559.500000;14.408626;0.500000;-4097.605469;220000.000000;0.000000
6044518.500000;14.408990;0.500000;-4097.703613;220000.000000;0.000000
6044477.500000;14.409354;0.500000;-4097.801758;220000.000000;0.000000
6044436.500000;14.409719;0.500000;-4097.899902;220000.000000;0.000000
6044395.500000;14.410083;0.500000;-4097.998047;220000.000000;0.000000
6044354.500000;14.410447;0.500000;-4098.096191;220000.000000;0.000000
6044313.500000;14.410811;0.500000;-4098.194336;220000.000000;0.000000
6044272.500000;14.411176;0.500000;-4098.292480;220000.000000;0.000000
6044231.500000;14.411540;0.500000;-4098.390625;220000.000000;0.000000
6044190.500000;14.411904;0.500000;-4098.488770;220000.000000;0.000000
6044149.500000;14.412269;0.500000;-4098.586914;220000.000000;0.000000
6044108.500000;14.412633;0.500000;-4098.685059;220000.000000;0.000000
6044067.500000;14.412997;0.500000;-4098.783203;220000.000000;0.000000
6044026.500000;14.413362;0.500000;-4098.881348;220000.000000;0.000000
6043985.500000;14.413726;0.500000;-4098.979492;220000.000000;0.000000
6043944.500000;14.414090;0.500000;-4099.077637;220000.000000;0.000000
6043903.500000;14.414454;0.500000;-4099.175781;220000.000000;0.000000
6043862.500000;14.414819;0.500000;-4099.273926;220000.000000;0.000000
6043821.500000;14.415183;0.500000;-4099.372070;220000.000000;0.000000
6043780.500000;14.415547;0.500000;-4099.470215;220000.000000;0.000000
6043739.500000;14.415912;0.500000;-4099.568359;220000.000000;0.000000
6043698.500000;14.416276;0.500000;-4099.666504;220000.000000;0.000000
6043657.500000;14.416640;0.500000;-4099.764648;220000.000000;0.000000
6043616.500000;14.417005;0.500000;-4099.862793;220000.000000;0.000000
6043575.500000;14.417369;0.500000;-4099.960938;220000.000000;0.000000
6043534.500000;14.417733;0.500000;-4100.059082;220000.000000;0.000000
6043493.500000;14.418097;0.500000;-4100.157227;220000.000000;0.000000
6043452.500000;14.418462;0.500000;-4100.255371;220000.000000;0.000000
6043411.500000;14.418826;0.500000;-4100.353516;220000.000000;0.000000
6043370.500000;14.419190;0.500000;-4100.451660;220000.000000;0.000000
6043329.500000;14.419555;0.500000;-4100.549805;220000.000000;0.000000
6043288.500000;14.419919;0.500000;-4100.647949;220000.000000;0.000000
6043247.500000;14.420283;0.500000;-4100.746094;220000.000000;0.000000
6043206.500000;14.420648;0.500000;-4100.844238;220000.000000;0.000000
6043165.500000;14.421012;0.500000;-4100.942383;220000.000000;0.000000
6043124.500000;14.421376;0.500000;-4101.040527;220000.000000;0.000000
6043083.500000;14.421741;0.500000;-4101.138672;220000.000000;0.000000
6043042.500000;14.422105;0.500000;-4101.236816;220000.000000;0.000000
6043001.500000;14.422469;0.500000;-4101.334961;220000.000000;0.000000
6042960.500000;14.422833;0.500000;-4101.433105;220000.000000;0.000000
6042919.500000;14.423198;0.500000;-4101.531250;220000.000000;0.000000
6042878.500000;14.423562;0.500000;-4101.629395;220000.000000;0.000000
6042837.500000;14.423926;0.500000;-4101.727539;220000.000000;0.000000
6042796.500000;14.424291;0.500000;-4101.825684;220000.000000;0.000000
6042755.500000;14.424655;0.500000;-4101.923828;220000.000000;0.000000
6042714.500000;14.425019;0.500000;-4102.021973;220000.000000;0.000000
6042673.500000;14.425384;0.500000;-4102.120117;220000.000000;0.000000
6042632.500000;14.425748;0.500000;-4102.218262;220000.000000;0.000000
6042591.500000;14.426112;0.500000;-4102.316406;220000.000000;0.000000
6042550.500000;14.426476;0.500000;-4102.414551;220000.000000;0.000000
6042509.500000;14.426841;0.500000;-4102.512695;220000.000000;0.000000
6042468.500000;14.427205;0.500000;-4102.610840;220000.000000;0.000000
6042427.500000;14.427569;0.500000;-4102.708984;220000.000000;0.000000
6042386.500000;14.427934;0.500000;-4102.807129;220000.000000;0.000000
6042345.500000;14.428298;0.500000;-4102.905273;220000.000000;0.000000
6042304.500000;14.428662;0.500000;-4103.003418;220000.000000;0.000000
6042263.500000;14.429027;0.500000;-4103.101562;220000.000000;0.000000
6042222.500000;14.429391;0.500000;-4103.199707;220000.000000;0.000000
6042181.500000;14.429755;0.500000;-4103.297852;220000.000000;0.000000
6042140.500000;14.430120;0.500000;-4103.395996;220000.000000;0.000000
6042099.500000;14.430484;0.500000;-4103.494141;220000.000000;0.000000
6042058.500000;14.430848;0.500000;-4103.592285;220000.000000;0.000000
6042017.500000;14.431212;0.500000;-4103.690430;220000.000000;0.000000
6041976.500000;14.431577;0.500000;-4103.788574;220000.000000;0.000000
6041935.500000;14.431941;0.500000;-4103.886719;220000.000000;0.000000
6041894.500000;14.432305;0.500000;-4103.984863;220000.000000;0.000000
6041853.500000;14.432670;0.500000;-4104.083008;220000.000000;0.000000
6041812.500000;14.433034;0.500000;-4104.181152;220000.000000;0.000000
6041771.500000;14.433398;0.500000;-4104.279297;220000.000000;0.000000
6041730.500000;14.433763;0.500000;-4104.377441;220000.000000;0.000000
6041689.500000;14.434127;0.500000;-4104.475586;220000.000000;0.000000
6041648.500000;14.434491;0.500000;-4104.573730;220000.000000;0.000000
6041607.500000;14.434855;0.500000;-4104.671875;220000.000000;0.000000
6041566.500000;14.435220;0.500000;-4104.770020;220000.000000;0.000000
6041525.500000;14.435584;0.500000;-4104.868164;220000.000000;0.000000
6041484.500000;14.435948;0.500000;-4104.966309;220000.000000;0.000000
6041443.500000;14.436313;0.500000;-4105.064453;220000.000000;0.000000
6041402.500000;14.436677;0.500000;-4105.162598;220000.000000;0.000000
6041361.500000;14.437041;0.500000;-4105.260742;220000.000000;0.000000
6041320.500000;14.437406;0.500000;-4105.358887;220000.000000;0.000000
6041279.500000;14.437770;0.500000;-4105.457031;220000.000000;0.000000
6041238.500000;14.438134;0.500000;-4105.555176;220000.000000;0.000000
6041197.500000;14.438498;0.500000;-4105.653320;220000.000000;0.000000
6041156.500000;14.438863;0.500000;-4105.751465;220000.000000;0.000000
6041115.500000;14.439227;0.500000;-4105.849609;220000.000000;0.000000
6041074.500000;14.439591;0.500000;-4105.947754;220000.000000;0.000000
6041033.500000;14.439956;0.500000;-4106.045898;220000.000000;0.000000
6040992.500000;14.440320;0.500000;-4106.144043;220000.000000;0.000000
6040951.500000;14.440684;0.500000;-4106.242188;220000.000000;0.000000
6040910.500000;14.441049;0.500000;-4106.340332;220000.000000;0.000000
6040869.500000;14.441413;0.500000;-4106.438477;220000.000000;0.000000
6040828.500000;14.441777;0.500000;-4106.536621;220000.000000;0.000000
6040787.500000;14.442142;0.500000;-4106.634766;220000.000000;0.000000
6040746.500000;14.442506;0.500000;-4106.732910;220000.000000;0.000000
6040705.500000;14.442870;0.500000;-4106.831055;220000.000000;0.000000
6040664.500000;14.443234;0.500000;-4106.929199;220000.000000;0.000000
6040623.500000;14.443599;0.500000;-4107.027344;220000.000000;0.000000
6040582.500000;14.443963;0.500000;-4107.125488;220000.000000;0.000000
6040541.500000;14.444327;0.500000;-4107.223633;220000.000000;0.000000
6040500.500000;14.444692;0.500000;-4107.321777;220000.000000;0.000000
6040459.500000;14.445056;0.500000;-4107.419922;220000.000000;0.000000
6040418.500000;14.445420;0.500000;-4107.518066;220000.000000;0.000000
6040377.500000;14.445785;0.500000;-4107.616211;220000.000000;0.000000
6040336.500000;14.446149;0.500000;-4107.714355;220000.000000;0.000000
6040295.500000;14.446513;0.500000;-4107.812500;220000.000000;0.000000
6040254.500000;14.446877;0.500000;-4107.910645;220000.000000;0.000000
6040213.500000;14.447242;0.500000;-4108.008789;220000.000000;0.000000
6040172.500000;14.447606;0.500000;-4108.106934;220000.000000;0.000000
6040131.500000;14.447970;0.500000;-4108.205078;220000.000000;0.000000
6040090.500000;14.448335;0.500000;-4108.303223;220000.000000;0.000000
6040049.500000;14.448699;0.500000;-4108.401367;220000.000000;0.000000
6040008.500000;14.449063;0.500000;-4108.499512;220000.000000;0.000000
6039967.500000;14.449428;0.500000;-4108.597656;220000.000000;0.000000
6039926.500000;14.449792;0.500000;-4108.695801;220000.000000;0.000000
6039885.500000;14.450156;0.500000;-4108.793945;220000.000000;0.000000
6039844.500000;14.450521;0.500000;-4108.892090;220000.000000;0.000000
6039803.500000;14.450885;0.500000;-4108.990234;220000.000000;0.000000
6039762.500000;14.451249;0.500000;-4109.088379;220000.000000;0.000000
6039721.500000;14.451613;0.500000;-4109.186523;220000.000000;0.000000
6039680.500000;14.451978;0.500000;-4109.284668;220000.000000;0.000000
6039639.500000;14.452342;0.500000;-4109.382812;220000.000000;0.000000
6039598.500000;14.452706;0.500000;-4109.480957;220000.000000;0.000000
6039557.500000;14.453071;0.500000;-4109.579102;220000.000000;0.000000
6039516.500000;14.453435;0.500000;-4109.677246;220000.000000;0.000000
6039475.500000;14.453799;0.500000;-4109.775391;220000.000000;0.000000
6039434.500000;14.454164;0.500000;-4109.873535;220000.000000;0.000000
6039393.500000;14.454528;0.500000;-4109.971680;220000.000000;0.000000
6039352.500000;14.454892;0.500000;-4110.069824;220000.000000;0.000000
6039311.500000;14.455256;0.500000;-4110.167969;220000.000000;0.000000
6039270.500000;14.455621;0.500000;-4110.266113;220000.000000;0.000000
6039229.500000;14.455985;0.500000;-4110.364258;220000.000000;0.000000
6039188.500000;14.456349;0.500000;-4110.462402;220000.000000;0.000000
6039147.500000;14.456714;0.500000;-4110.560547;220000.000000;0.000000
6039106.500000;14.457078;0.500000;-4110.658691;220000.000000;0.000000
6039065.500000;14.457442;0.500000;-4110.756836;220000.000000;0.000000
6039024.500000;14.457807;0.500000;-4110.854980;220000.000000;0.000000
6038983.500000;14.458171;0.500000;-4110.953125;220000.000000;0.000000
6038942.500000;14.458535;0.500000;-4111.051270;220000.000000;0.000000
6038901.500000;14.458899;0.500000;-4111.149414;220000.000000;0.000000
6038860.500000;14.459264;0.500000;-4111.247559;220000.000000;0.000000
6038819.500000;14.459628;0.500000;-4111.345703;220000.000000;0.000000
6038778.500000;14.459992;0.500000;-4111.443848;220000.000000;0.000000
6038737.500000;14.460357;0.500000;-4111.541992;220000.000000;0.000000
6038696.500000;14.460721;0.500000;-4111.640137;220000.000000;0.000000
6038655.500000;14.461085;0.500000;-4111.738281;220000.000000;0.000000
6038614.500000;14.461450;0.500000;-4111.836426;220000.000000;0.000000
6038573.500000;14.461814;0.500000;-4111.934570;220000.000000;0.000000
6038532.500000;14.462178;0.500000;-4112.032715;220000.000000;0.000000
6038491.500000;14.462543;0.500000;-4112.130859;220000.000000;0.000000
6038450.500000;14.462907;0.500000;-4112.229004;220000.000000;0.000000
6038409.500000;14.463271;0.500000;-4112.327148;220000.000000;0.000000
6038368.500000;14.463635;0.500000;-4112.425293;220000.000000;0.000000
6038327.500000;14.464000;0.500000;-4112.523438;220000.000000;0.000000
6038286.500000;14.464364;0.500000;-4112.621582;220000.000000;0.000000
6038245.500000;14.464728;0.500000;-4112.719727;220000.000000;0.000000
6038204.500000;14.465093;0.500000;-4112.817871;220000.000000;0.000000
6038163.500000;14.465457;0.500000;-4112.916016;220000.000000;0.000000
6038122.500000;14.465821;0.500000;-4113.014160;220000.000000;0.000000
6038081.500000;14.466186;0.500000;-4113.112305;220000.000000;0.000000
6038040.500000;14.466550;0.500000;-4113.210449;220000.000000;0.000000
6037999.500000;14.466914;0.500000;-4113.308594;220000.000000;0.000000
6037958.500000;14.467278;0.500000;-4113.406738;220000.000000;0.000000
6037917.500000;14.467643;0.500000;-4113.504883;220000.000000;0.000000
6037876.500000;14.468007;0.500000;-4113.603027;220000.000000;0.000000
6037835.500000;14.468371;0.500000;-4113.701172;220000.000000;0.000000
6037794.500000;14.468736;0.500000;-4113.799316;220000.000000;0.000000
6037753.500000;14.469100;0.500000;-4113.897461;220000.000000;0.000000
6037712.500000;14.469464;0.500000;-4113.995605;220000.000000;0.000000
6037671.500000;14.469829;0.500000;-4114.093750;220000.000000;0.000000
6037630.500000;14.470193;0.500000;-4114.191895;220000.000000;0.000000
6037589.500000;14.470557;0.500000;-4114.290039;220000.000000;0.000000
6037548.500000;14.470922;0.500000;-4114.388184;220000.000000;0.000000
6037507.500000;14.471286;0.500000;-4114.486328;220000.000000;0.000000
6037466.500000;14.471650;0.500000;-4114.584473;220000.000000;0.000000
6037425.500000;14.472014;0.500000;-4114.682617;220000.000000;0.000000
6037384.500000;14.472379;0.500000;-4114.780762;220000.000000;0.000000
6037343.500000;14.472743;0.500000;-4114.878906;220000.000000;0.000000
6037302.500000;14.473107;0.500000;-4114.977051;220000.000000;0.000000
6037261.500000;14.473472;0.500000;-4115.075195;220000.000000;0.000000
6037220.500000;14.473836;0.500000;-4115.173340;220000.000000;0.000000
6037179.500000;14.474200;0.500000;-4115.271484;220000.000000;0.000000
6037138.500000;14.474565;0.500000;-4115.369629;220000.000000;0.000000
6037097.500000;14.474929;0.500000;-4115.467773;220000.000000;0.000000
6037056.500000;14.475293;0.500000;-4115.565918;220000.000000;0.000000
6037015.500000;14.475657;0.500000;-4115.664062;220000.000000;0.000000
6036974.500000;14.476022;0.500000;-4115.762207;220000.000000;0.000000
6036933.500000;14.476386;0.500000;-4115.860352;220000.000000;0.000000
6036892.500000;14.476750;0.500000;-4115.958496;220000.000000;0.000000
6036851.500000;14.477115;0.500000;-4116.056641;220000.000000;0.000000
6036810.500000;14.477479;0.500000;-4116.154785;220000.000000;0.000000
6036769.500000;14.477843;0.500000;-4116.252930;220000.000000;0.000000
6036728.500000;14.478208;0.500000;-4116.351074;220000.000000;0.000000
6036687.500000;14.478572;0.500000;-4116.449219;220000.000000;0.000000
6036646.500000;14.478936;0.500000;-4116.547363;220000.000000;0.000000
6036605.500000;14.479300;0.500000;-4116.645508;220000.000000;0.000000
6036564.500000;14.479665;0.500000;-4116.743652;220000.000000;0.000000
6036523.500000;14.480029;0.500000;-4116.841797;220000.000000;0.000000
6036482.500000;14.480393;0.500000;-4116.939941;220000.000000;0.000000
6036441.500000;14.480758;0.500000;-4117.038086;220000.000000;0.000000
6036400.500000;14.481122;0.500000;-4117.136230;220000.000000;0.000000
6036359.500000;14.481486;0.500000;-4117.234375;220000.000000;0.000000
6036318.500000;14.481851;0.500000;-4117.332520;220000.000000;0.000000
6036277.500000;14.482215;0.500000;-4117.430664;220000.000000;0.000000
6036236.500000;14.482579;0.500000;-4117.528809;220000.000000;0.000000
6036195.500000;14.482944;0.500000;-4117.626953;220000.000000;0.000000
6036154.500000;14.483308;0.500000;-4117.725098;220000.000000;0.000000
6036113.500000;14.483672;0.500000;-4117.823242;220000.000000;0.000000
6036072.500000;14.484036;0.500000;-4117.921387;220000.000000;0.000000
6036031.500000;14.484401;0.500000;-4118.019531;220000.000000;0.000000
6035990.500000;14.484765;0.500000;-4118.117676;220000.000000;0.000000
6035949.500000;14.485129;0.500000;-4118.215820;220000.000000;0.000000
6035908.500000;14.485494;0.500000;-4118.313965;220000.000000;0.000000
6035867.500000;14.485858;0.500000;-4118.412109;220000.000000;0.000000
6035826.500000;14.486222;0.500000;-4118.510254;220000.000000;0.000000
6035785.500000;14.486587;0.500000;-4118.608398;220000.000000;0.000000
6035744.500000;14.486951;0.500000;-4118.706543;220000.000000;0.000000
6035703.500000;14.487315;0.500000;-4118.804688;220000.000000;0.000000
6035662.500000;14.487679;0.500000;-4118.902832;220000.000000;0.000000
6035621.500000;14.488044;0.500000;-4119.000977;220000.000000;0.000000
6035580.500000;14.488408;0.500000;-4119.099121;220000.000000;0.000000
6035539.500000;14.488772;0.500000;-4119.197266;220000.000000;0.000000
6035498.500000;14.489137;0.500000;-4119.295410;220000.000000;0.000000
6035457.500000;14.489501;0.500000;-4119.393555;220000.000000;0.000000
6035416.500000;14.489865;0.500000;-4119.491699;220000.000000;0.000000
6035375.500000;14.490230;0.500000;-4119.589844;220000.000000;0.000000
6035334.500000;14.490594;0.500000;-4119.687988;220000.000000;0.000000
6035293.500000;14.490958;0.500000;-4119.786133;220000.000000;0.000000
6035252.500000;14.491323;0.500000;-4119.884277;220000.000000;0.000000
6035211.500000;14.491687;0.500000;-4119.982422;220000.000000;0.000000
6035170.500000;14.492051;0.500000;-4120.080566;220000.000000;0.000000
6035129.500000;14.492415;0.500000;-4120.178711;220000.000000;0.000000
6035088.500000;14.492780;0.500000;-4120.276855;220000.000000;0.000000
6035047.500000;14.493144;0.500000;-4120.375000;220000.000000;0.000000
6035006.500000;14.493508;0.500000;-4120.473145;220000.000000;0.000000
6034965.500000;14.493873;0.500000;-4120.571289;220000.000000;0.000000
6034924.500000;14.494237;0.500000;-4120.669434;220000.000000;0.000000
6034883.500000;14.494601;0.500000;-4120.767578;220000.000000;0.000000
6034842.500000;14.494966;0.500000;-4120.865723;220000.000000;0.000000
6034801.500000;14.495330;0.500000;-4120.963867;220000.000000;0.000000
6034760.500000;14.495694;0.500000;-4121.062012;220000.000000;0.000000
6034719.500000;14.496058;0.500000;-4121.160156;220000.000000;0.000000
6034678.500000;14.496423;0.500000;-4121.258301;220000.000000;0.000000
6034637.500000;14.496787;0.500000;-4121.356445;220000.000000;0.000000
6034596.500000;14.497151;0.500000;-4121.454590;220000.000000;0.000000
6034555.500000;14.497516;0.500000;-4121.552734;220000.000000;0.000000
6034514.500000;14.497880;0.500000;-4121.650879;220000.000000;0.000000
6034473.500000;14.498244;0.500000;-4121.749023;220000.000000;0.000000
6034432.500000;14.498609;0.500000;-4121.847168;220000.000000;0.000000
6034391.500000;14.498973;0.500000;-4121.945312;220000.000000;0.000000
6034350.500000;14.499337;0.500000;-4122.043457;220000.000000;0.000000
6034309.500000;14.499701;0.500000;-4122.141602;220000.000000;0.000000
6034268.500000;14.500066;0.500000;-4122.239746;220000.000000;0.000000
6034227.500000;14.500430;0.500000;-4122.337891;220000.000000;0.000000
6034186.500000;14.500794;0.500000;-4122.436035;220000.000000;0.000000
6034145.500000;14.501159;0.500000;-4122.534180;220000.000000;0.000000
6034104.500000;14.501523;0.500000;-4122.632324;220000.000000;0.000000
6034063.500000;14.501887;0.500000;-4122.730469;220000.000000;0.000000
6034022.500000;14.502252;0.500000;-4122.828613;220000.000000;0.000000
6033981.500000;14.502616;0.500000;-4122.926758;220000.000000;0.000000
6033940.500000;14.502980;0.500000;-4123.024902;220000.000000;0.000000
6033899.500000;14.503345;0.500000;-4123.123047;220000.000000;0.000000
6033858.500000;14.503709;0.500000;-4123.221191;220000.000000;0.000000
6033817.500000;14.504073;0.500000;-4123.319336;220000.000000;0.000000
6033776.500000;14.504437;0.500000;-4123.417480;220000.000000;0.000000
6033735.500000;14.504802;0.500000;-4123.515625;220000.000000;0.000000
6033694.500000;14.505166;0.500000;-4123.613770;220000.000000;0.000000
6033653.500000;14.505530;0.500000;-4123.711914;220000.000000;0.000000
6033612.500000;14.505895;0.500000;-4123.810059;220000.000000;0.000000
6033571.500000;14.506259;0.500000;-4123.908203;220000.000000;0.000000
6033530.500000;14.506623;0.500000;-4124.006348;220000.000000;0.000000
6033489.500000;14.506988;0.500000;-4124.104492;220000.000000;0.000000
6033448.500000;14.507352;0.500000;-4124.202637;220000.000000;0.000000
6033407.500000;14.507716;0.500000;-4124.300781;220000.000000;0.000000
6033366.500000;14.508080;0.500000;-4124.398926;220000.000000;0.000000
6033325.500000;14.508445;0.500000;-4124.497070;220000.000000;0.000000
6033284.500000;14.508809;0.500000;-4124.595215;220000.000000;0.000000
6033243.500000;14.509173;0.500000;-4124.693359;220000.000000;0.000000
6033202.500000;14.509538;0.500000;-4124.791504;220000.000000;0.000000
6033161.500000;14.509902;0.500000;-4124.889648;220000.000000;0.000000
6033120.500000;14.510266;0.500000;-4124.987793;220000.000000;0.000000
6033079.000000;14.510631;0.500000;-4125.085938;220000.000000;0.000000
6033037.500000;14.510995;0.500000;-4125.184082;220000.000000;0.000000
6032996.000000;14.511359;0.500000;-4125.282227;220000.000000;0.000000
6032954.500000;14.511724;0.500000;-4125.380371;220000.000000;0.000000
6032913.000000;14.512088;0.500000;-4125.478516;220000.000000;0.000000
6032871.500000;14.512452;0.500000;-4125.576660;220000.000000;0.000000
6032830.000000;14.512816;0.500000;-4125.674805;220000.000000;0.000000
6032788.500000;14.513181;0.500000;-4125.772949;220000.000000;0.000000
6032747.000000;14.513545;0.500000;-4125.871094;220000.000000;0.000000
6032705.500000;14.513909;0.500000;-4125.969238;220000.000000;0.000000
6032664.000000;14.514274;0.500000;-4126.067383;220000.000000;0.000000
6032622.500000;14.514638;0.500000;-4126.165527;220000.000000;0.000000
6032581.000000;14.515002;0.500000;-4126.263672;220000.000000;0.000000
6032539.500000;14.515367;0.500000;-4126.361816;220000.000000;0.000000
6032498.000000;14.515731;0.500000;-4126.459961;220000.000000;0.000000
6032456.500000;14.516095;0.500000;-4126.558105;220000.000000;0.000000
6032415.000000;14.516459;0.500000;-4126.656250;220000.000000;0.000000
6032373.500000;14.516824;0.500000;-4126.754395;220000.000000;0.000000
6032332.000000;14.517188;0.500000;-4126.852539;220000.000000;0.000000
6032290.500000;14.517552;0.500000;-4126.950684;220000.000000;0.000000
6032249.000000;14.517917;0.500000;-4127.048828;220000.000000;0.000000
6032207.500000;14.518281;0.500000;-4127.146973;220000.000000;0.000000
6032166.000000;14.518645;0.500000;-4127.245117;220000.000000;0.000000
6032124.500000;14.519010;0.500000;-4127.343262;220000.000000;0.000000
6032083.000000;14.519374;0.500000;-4127.441406;220000.000000;0.000000
6032041.500000;14.519738;0.500000;-4127.539551;220000.000000;0.000000
6032000.000000;14.520103;0.500000;-4127.637695;220000.000000;0.000000
6031958.500000;14.520467;0.500000;-4127.735840;220000.000000;0.000000
6031917.000000;14.520831;0.500000;-4127.833984;220000.000000;0.000000
6031875.500000;14.521195;0.500000;-4127.932129;220000.000000;0.000000
6031834.000000;14.521560;0.500000;-4128.030273;220000.000000;0.000000
6031792.500000;14.521924;0.500000;-4128.128418;220000.000000;0.000000
6031751.000000;14.522288;0.500000;-4128.226562;220000.000000;0.000000
6031709.500000;14.522653;0.500000;-4128.324707;220000.000000;0.000000
6031668.000000;14.523017;0.500000;-4128.422852;220000.000000;0.000000
6031626.500000;14.523381;0.500000;-4128.520996;220000.000000;0.000000
6031585.000000;14.523746;0.500000;-4128.619141;220000.000000;0.000000
6031543.500000;14.524110;0.500000;-4128.717285;220000.000000;0.000000
6031502.000000;14.524474;0.500000;-4128.815430;220000.000000;0.000000
6031460.500000;14.524838;0.500000;-4128.913574;220000.000000;0.000000
6031419.000000;14.525203;0.500000;-4129.011719;220000.000000;0.000000
6031377.500000;14.525567;0.500000;-4129.109863;220000.000000;0.000000
6031336.000000;14.525931;0.500000;-4129.208008;220000.000000;0.000000
6031294.500000;14.526296;0.500000;-4129.306152;220000.000000;0.000000
6031253.000000;14.526660;0.500000;-4129.404297;220000.000000;0.000000
6031211.500000;14.527024;0.500000;-4129.502441;220000.000000;0.000000
6031170.000000;14.527389;0.500000;-4129.600586;220000.000000;0.000000
6031128.500000;14.527753;0.500000;-4129.698730;220000.000000;0.000000
6031087.000000;14.528117;0.500000;-4129.796875;220000.000000;0.000000
6031045.500000;14.528481;0.500000;-4129.895020;220000.000000;0.000000
6031004.000000;14.528847;0.500000;-4129.993164;220000.000000;0.000000
6030962.500000;14.529212;0.500000;-4130.091309;220000.000000;0.000000
6030921.000000;14.529577;0.500000;-4130.189453;220000.000000;0.000000
6030879.500000;14.529943;0.500000;-4130.287598;220000.000000;0.000000
6030838.000000;14.530308;0.500000;-4130.385742;220000.000000;0.000000
6030796.500000;14.530673;0.500000;-4130.483887;220000.000000;0.000000
6030755.000000;14.531038;0.500000;-4130.582031;220000.000000;0.000000
6030713.500000;14.531404;0.500000;-4130.680176;220000.000000;0.000000
6030672.000000;14.531769;0.500000;-4130.778320;220000.000000;0.000000
6030630.500000;14.532134;0.500000;-4130.876465;220000.000000;0.000000
6030589.000000;14.532499;0.500000;-4130.974609;220000.000000;0.000000
6030547.500000;14.532865;0.500000;-4131.072754;220000.000000;0.000000
6030506.000000;14.533230;0.500000;-4131.170898;220000.000000;0.000000
6030464.500000;14.533595;0.500000;-4131.269043;220000.000000;0.000000
6030423.000000;14.533960;0.500000;-4131.367188;220000.000000;0.000000
